Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path,GroupId
73,94,6,8,67,86,38,Train/38/00038_00006_00024.png,class_38_sequence_00006
74,95,7,9,68,87,38,Train/38/00038_00006_00025.png,class_38_sequence_00006
74,94,7,8,68,86,38,Train/38/00038_00006_00026.png,class_38_sequence_00006
74,96,6,8,68,88,38,Train/38/00038_00006_00027.png,class_38_sequence_00006
75,98,6,9,69,90,38,Train/38/00038_00006_00028.png,class_38_sequence_00006
76,97,7,8,69,89,38,Train/38/00038_00006_00029.png,class_38_sequence_00006
32,32,6,5,27,27,38,Train/38/00038_00007_00000.png,class_38_sequence_00007
32,32,6,5,27,27,38,Train/38/00038_00007_00001.png,class_38_sequence_00007
31,33,5,6,26,28,38,Train/38/00038_00007_00002.png,class_38_sequence_00007
31,32,5,5,26,27,38,Train/38/00038_00007_00003.png,class_38_sequence_00007
33,32,6,5,27,27,38,Train/38/00038_00007_00004.png,class_38_sequence_00007
32,35,5,6,27,29,38,Train/38/00038_00007_00005.png,class_38_sequence_00007
33,35,5,5,28,30,38,Train/38/00038_00007_00006.png,class_38_sequence_00007
35,37,5,6,29,32,38,Train/38/00038_00007_00007.png,class_38_sequence_00007
35,38,5,6,30,33,38,Train/38/00038_00007_00008.png,class_38_sequence_00007
36,37,5,5,30,32,38,Train/38/00038_00007_00009.png,class_38_sequence_00007
37,39,6,5,32,33,38,Train/38/00038_00007_00010.png,class_38_sequence_00007
39,40,6,6,33,35,38,Train/38/00038_00007_00011.png,class_38_sequence_00007
40,41,6,6,35,35,38,Train/38/00038_00007_00012.png,class_38_sequence_00007
41,43,6,6,36,37,38,Train/38/00038_00007_00013.png,class_38_sequence_00007
43,45,5,6,37,40,38,Train/38/00038_00007_00014.png,class_38_sequence_00007
43,46,5,6,38,41,38,Train/38/00038_00007_00015.png,class_38_sequence_00007
46,47,5,6,41,42,38,Train/38/00038_00007_00016.png,class_38_sequence_00007
47,48,5,6,42,43,38,Train/38/00038_00007_00017.png,class_38_sequence_00007
49,48,6,5,44,43,38,Train/38/00038_00007_00018.png,class_38_sequence_00007
51,52,5,5,46,47,38,Train/38/00038_00007_00019.png,class_38_sequence_00007
53,54,5,5,48,49,38,Train/38/00038_00007_00020.png,class_38_sequence_00007
56,60,5,6,51,55,38,Train/38/00038_00007_00021.png,class_38_sequence_00007
58,62,5,5,53,56,38,Train/38/00038_00007_00022.png,class_38_sequence_00007
64,68,6,6,58,61,38,Train/38/00038_00007_00023.png,class_38_sequence_00007
69,70,7,7,63,64,38,Train/38/00038_00007_00024.png,class_38_sequence_00007
73,77,7,7,67,71,38,Train/38/00038_00007_00025.png,class_38_sequence_00007
83,85,8,8,76,78,38,Train/38/00038_00007_00026.png,class_38_sequence_00007
86,94,7,8,79,86,38,Train/38/00038_00007_00027.png,class_38_sequence_00007
98,107,8,10,90,98,38,Train/38/00038_00007_00028.png,class_38_sequence_00007
113,122,10,10,104,112,38,Train/38/00038_00007_00029.png,class_38_sequence_00007
26,27,6,5,21,22,38,Train/38/00038_00008_00000.png,class_38_sequence_00008
26,28,5,6,20,23,38,Train/38/00038_00008_00001.png,class_38_sequence_00008
27,28,5,5,21,23,38,Train/38/00038_00008_00002.png,class_38_sequence_00008
29,29,6,5,24,23,38,Train/38/00038_00008_00003.png,class_38_sequence_00008
29,30,5,6,24,25,38,Train/38/00038_00008_00004.png,class_38_sequence_00008
30,30,6,6,25,25,38,Train/38/00038_00008_00005.png,class_38_sequence_00008
29,29,5,5,24,24,38,Train/38/00038_00008_00006.png,class_38_sequence_00008
30,30,6,5,25,24,38,Train/38/00038_00008_00007.png,class_38_sequence_00008
29,31,5,6,24,25,38,Train/38/00038_00008_00008.png,class_38_sequence_00008
30,31,5,6,25,26,38,Train/38/00038_00008_00009.png,class_38_sequence_00008
30,31,5,6,25,26,38,Train/38/00038_00008_00010.png,class_38_sequence_00008
31,32,5,6,25,26,38,Train/38/00038_00008_00011.png,class_38_sequence_00008
32,31,6,5,27,26,38,Train/38/00038_00008_00012.png,class_38_sequence_00008
32,32,6,5,27,26,38,Train/38/00038_00008_00013.png,class_38_sequence_00008
32,33,6,6,27,27,38,Train/38/00038_00008_00014.png,class_38_sequence_00008
32,33,5,6,27,28,38,Train/38/00038_00008_00015.png,class_38_sequence_00008
33,33,6,6,28,28,38,Train/38/00038_00008_00016.png,class_38_sequence_00008
34,33,6,6,28,28,38,Train/38/00038_00008_00017.png,class_38_sequence_00008
34,34,6,6,29,29,38,Train/38/00038_00008_00018.png,class_38_sequence_00008
34,34,6,5,29,28,38,Train/38/00038_00008_00019.png,class_38_sequence_00008
34,34,5,5,29,29,38,Train/38/00038_00008_00020.png,class_38_sequence_00008
35,35,5,5,30,30,38,Train/38/00038_00008_00021.png,class_38_sequence_00008
38,38,6,6,33,33,38,Train/38/00038_00008_00022.png,class_38_sequence_00008
37,37,5,5,32,32,38,Train/38/00038_00008_00023.png,class_38_sequence_00008
38,38,6,6,33,33,38,Train/38/00038_00008_00024.png,class_38_sequence_00008
39,39,6,6,34,34,38,Train/38/00038_00008_00025.png,class_38_sequence_00008
39,39,6,5,34,33,38,Train/38/00038_00008_00026.png,class_38_sequence_00008
40,39,6,5,35,34,38,Train/38/00038_00008_00027.png,class_38_sequence_00008
40,40,6,6,35,35,38,Train/38/00038_00008_00028.png,class_38_sequence_00008
40,42,5,6,35,37,38,Train/38/00038_00008_00029.png,class_38_sequence_00008
34,33,6,5,29,28,38,Train/38/00038_00009_00000.png,class_38_sequence_00009
33,33,6,6,28,28,38,Train/38/00038_00009_00001.png,class_38_sequence_00009
34,33,6,5,29,28,38,Train/38/00038_00009_00002.png,class_38_sequence_00009
35,34,6,5,30,29,38,Train/38/00038_00009_00003.png,class_38_sequence_00009
33,33,5,5,28,28,38,Train/38/00038_00009_00004.png,class_38_sequence_00009
35,35,5,6,30,30,38,Train/38/00038_00009_00005.png,class_38_sequence_00009
38,34,6,5,33,29,38,Train/38/00038_00009_00006.png,class_38_sequence_00009
37,36,5,6,32,31,38,Train/38/00038_00009_00007.png,class_38_sequence_00009
39,37,6,6,34,32,38,Train/38/00038_00009_00008.png,class_38_sequence_00009
38,36,5,6,33,31,38,Train/38/00038_00009_00009.png,class_38_sequence_00009
40,38,5,5,35,33,38,Train/38/00038_00009_00010.png,class_38_sequence_00009
41,40,6,6,36,35,38,Train/38/00038_00009_00011.png,class_38_sequence_00009
40,41,6,5,35,36,38,Train/38/00038_00009_00012.png,class_38_sequence_00009
40,43,5,6,35,38,38,Train/38/00038_00009_00013.png,class_38_sequence_00009
41,44,5,5,36,39,38,Train/38/00038_00009_00014.png,class_38_sequence_00009
45,47,6,6,40,42,38,Train/38/00038_00009_00015.png,class_38_sequence_00009
44,46,6,6,39,41,38,Train/38/00038_00009_00016.png,class_38_sequence_00009
45,46,6,5,40,41,38,Train/38/00038_00009_00017.png,class_38_sequence_00009
48,50,6,6,43,45,38,Train/38/00038_00009_00018.png,class_38_sequence_00009
48,50,5,5,43,45,38,Train/38/00038_00009_00019.png,class_38_sequence_00009
50,52,6,6,45,47,38,Train/38/00038_00009_00020.png,class_38_sequence_00009
53,55,6,6,48,50,38,Train/38/00038_00009_00021.png,class_38_sequence_00009
53,53,5,5,48,48,38,Train/38/00038_00009_00022.png,class_38_sequence_00009
57,61,5,5,52,56,38,Train/38/00038_00009_00023.png,class_38_sequence_00009
59,61,5,5,54,56,38,Train/38/00038_00009_00024.png,class_38_sequence_00009
60,62,5,6,55,57,38,Train/38/00038_00009_00025.png,class_38_sequence_00009
64,69,6,6,59,63,38,Train/38/00038_00009_00026.png,class_38_sequence_00009
63,70,5,7,58,64,38,Train/38/00038_00009_00027.png,class_38_sequence_00009
71,76,6,7,65,70,38,Train/38/00038_00009_00028.png,class_38_sequence_00009
81,85,8,8,74,78,38,Train/38/00038_00009_00029.png,class_38_sequence_00009
29,30,5,6,24,25,38,Train/38/00038_00010_00000.png,class_38_sequence_00010
27,26,6,5,22,21,38,Train/38/00038_00010_00001.png,class_38_sequence_00010
28,27,6,5,23,22,38,Train/38/00038_00010_00002.png,class_38_sequence_00010
29,29,6,6,24,24,38,Train/38/00038_00010_00003.png,class_38_sequence_00010
29,30,5,6,24,25,38,Train/38/00038_00010_00004.png,class_38_sequence_00010
30,30,6,6,25,25,38,Train/38/00038_00010_00005.png,class_38_sequence_00010
30,29,6,5,25,24,38,Train/38/00038_00010_00006.png,class_38_sequence_00010
31,30,6,5,26,25,38,Train/38/00038_00010_00007.png,class_38_sequence_00010
30,31,5,6,25,26,38,Train/38/00038_00010_00008.png,class_38_sequence_00010
30,32,5,6,25,26,38,Train/38/00038_00010_00009.png,class_38_sequence_00010
32,31,6,5,27,26,38,Train/38/00038_00010_00010.png,class_38_sequence_00010
34,33,6,5,29,28,38,Train/38/00038_00010_00011.png,class_38_sequence_00010
34,34,6,6,29,29,38,Train/38/00038_00010_00012.png,class_38_sequence_00010
35,34,6,5,30,29,38,Train/38/00038_00010_00013.png,class_38_sequence_00010
34,34,5,5,29,29,38,Train/38/00038_00010_00014.png,class_38_sequence_00010
35,36,5,5,30,31,38,Train/38/00038_00010_00015.png,class_38_sequence_00010
36,38,5,6,31,33,38,Train/38/00038_00010_00016.png,class_38_sequence_00010
36,38,5,6,31,33,38,Train/38/00038_00010_00017.png,class_38_sequence_00010
37,39,6,6,32,34,38,Train/38/00038_00010_00018.png,class_38_sequence_00010
37,39,6,6,32,34,38,Train/38/00038_00010_00019.png,class_38_sequence_00010
42,42,6,6,37,36,38,Train/38/00038_00010_00020.png,class_38_sequence_00010
44,43,6,5,38,37,38,Train/38/00038_00010_00021.png,class_38_sequence_00010
44,43,6,5,39,38,38,Train/38/00038_00010_00022.png,class_38_sequence_00010
43,43,5,5,38,38,38,Train/38/00038_00010_00023.png,class_38_sequence_00010
46,44,6,5,41,39,38,Train/38/00038_00010_00024.png,class_38_sequence_00010
49,47,6,5,44,41,38,Train/38/00038_00010_00025.png,class_38_sequence_00010
48,46,6,5,43,41,38,Train/38/00038_00010_00026.png,class_38_sequence_00010
49,48,5,5,44,43,38,Train/38/00038_00010_00027.png,class_38_sequence_00010
52,51,5,5,47,46,38,Train/38/00038_00010_00028.png,class_38_sequence_00010
55,53,6,5,50,48,38,Train/38/00038_00010_00029.png,class_38_sequence_00010
34,38,4,5,29,33,38,Train/38/00038_00011_00000.png,class_38_sequence_00011
35,39,5,6,30,34,38,Train/38/00038_00011_00001.png,class_38_sequence_00011
36,39,5,5,31,34,38,Train/38/00038_00011_00002.png,class_38_sequence_00011
38,41,6,6,33,36,38,Train/38/00038_00011_00003.png,class_38_sequence_00011
39,42,6,6,34,37,38,Train/38/00038_00011_00004.png,class_38_sequence_00011
39,43,5,5,34,38,38,Train/38/00038_00011_00005.png,class_38_sequence_00011
39,42,5,5,34,37,38,Train/38/00038_00011_00006.png,class_38_sequence_00011
39,44,5,6,34,39,38,Train/38/00038_00011_00007.png,class_38_sequence_00011
42,45,6,6,37,40,38,Train/38/00038_00011_00008.png,class_38_sequence_00011
43,45,5,6,37,40,38,Train/38/00038_00011_00009.png,class_38_sequence_00011
45,45,6,6,40,40,38,Train/38/00038_00011_00010.png,class_38_sequence_00011
47,47,6,5,42,42,38,Train/38/00038_00011_00011.png,class_38_sequence_00011
49,49,6,5,44,44,38,Train/38/00038_00011_00012.png,class_38_sequence_00011
48,50,5,6,43,45,38,Train/38/00038_00011_00013.png,class_38_sequence_00011
50,52,6,5,45,47,38,Train/38/00038_00011_00014.png,class_38_sequence_00011
49,53,5,6,44,48,38,Train/38/00038_00011_00015.png,class_38_sequence_00011
51,53,6,5,46,48,38,Train/38/00038_00011_00016.png,class_38_sequence_00011
52,54,5,5,47,49,38,Train/38/00038_00011_00017.png,class_38_sequence_00011
55,57,6,5,50,52,38,Train/38/00038_00011_00018.png,class_38_sequence_00011
56,60,5,6,50,54,38,Train/38/00038_00011_00019.png,class_38_sequence_00011
58,62,6,6,52,56,38,Train/38/00038_00011_00020.png,class_38_sequence_00011
60,62,6,5,54,56,38,Train/38/00038_00011_00021.png,class_38_sequence_00011
62,64,5,6,56,58,38,Train/38/00038_00011_00022.png,class_38_sequence_00011
67,68,6,6,61,61,38,Train/38/00038_00011_00023.png,class_38_sequence_00011
71,70,7,6,64,63,38,Train/38/00038_00011_00024.png,class_38_sequence_00011
73,74,6,7,66,67,38,Train/38/00038_00011_00025.png,class_38_sequence_00011
77,77,7,7,71,71,38,Train/38/00038_00011_00026.png,class_38_sequence_00011
81,83,7,8,74,75,38,Train/38/00038_00011_00027.png,class_38_sequence_00011
87,88,7,7,80,81,38,Train/38/00038_00011_00028.png,class_38_sequence_00011
92,94,7,8,84,86,38,Train/38/00038_00011_00029.png,class_38_sequence_00011
26,28,6,6,21,22,38,Train/38/00038_00013_00000.png,class_38_sequence_00013
27,27,6,5,22,22,38,Train/38/00038_00013_00001.png,class_38_sequence_00013
27,29,5,6,22,24,38,Train/38/00038_00013_00002.png,class_38_sequence_00013
27,29,5,6,22,24,38,Train/38/00038_00013_00003.png,class_38_sequence_00013
27,29,5,6,22,24,38,Train/38/00038_00013_00004.png,class_38_sequence_00013
29,30,6,6,23,24,38,Train/38/00038_00013_00005.png,class_38_sequence_00013
28,29,5,5,23,24,38,Train/38/00038_00013_00006.png,class_38_sequence_00013
29,29,6,5,24,24,38,Train/38/00038_00013_00007.png,class_38_sequence_00013
30,31,5,6,24,26,38,Train/38/00038_00013_00008.png,class_38_sequence_00013
31,32,6,6,26,27,38,Train/38/00038_00013_00009.png,class_38_sequence_00013
30,32,5,6,25,27,38,Train/38/00038_00013_00010.png,class_38_sequence_00013
32,31,6,5,26,26,38,Train/38/00038_00013_00011.png,class_38_sequence_00013
33,33,6,5,28,28,38,Train/38/00038_00013_00012.png,class_38_sequence_00013
34,34,6,5,29,29,38,Train/38/00038_00013_00013.png,class_38_sequence_00013
34,34,6,5,29,29,38,Train/38/00038_00013_00014.png,class_38_sequence_00013
34,34,5,5,28,29,38,Train/38/00038_00013_00015.png,class_38_sequence_00013
36,38,6,6,31,32,38,Train/38/00038_00013_00016.png,class_38_sequence_00013
38,38,5,5,32,33,38,Train/38/00038_00013_00017.png,class_38_sequence_00013
38,39,5,6,32,34,38,Train/38/00038_00013_00018.png,class_38_sequence_00013
38,40,5,6,33,34,38,Train/38/00038_00013_00019.png,class_38_sequence_00013
41,41,5,5,36,36,38,Train/38/00038_00013_00020.png,class_38_sequence_00013
43,44,5,6,38,39,38,Train/38/00038_00013_00021.png,class_38_sequence_00013
46,47,6,6,41,42,38,Train/38/00038_00013_00022.png,class_38_sequence_00013
46,47,5,6,41,42,38,Train/38/00038_00013_00023.png,class_38_sequence_00013
51,50,6,5,45,45,38,Train/38/00038_00013_00024.png,class_38_sequence_00013
53,53,6,5,48,47,38,Train/38/00038_00013_00025.png,class_38_sequence_00013
56,56,6,5,51,50,38,Train/38/00038_00013_00026.png,class_38_sequence_00013
58,58,5,5,53,53,38,Train/38/00038_00013_00027.png,class_38_sequence_00013
62,61,6,5,57,55,38,Train/38/00038_00013_00028.png,class_38_sequence_00013
65,66,5,6,59,60,38,Train/38/00038_00013_00029.png,class_38_sequence_00013
26,28,6,6,21,23,38,Train/38/00038_00014_00000.png,class_38_sequence_00014
27,28,6,5,22,23,38,Train/38/00038_00014_00001.png,class_38_sequence_00014
27,30,5,5,22,24,38,Train/38/00038_00014_00002.png,class_38_sequence_00014
29,30,6,5,24,25,38,Train/38/00038_00014_00003.png,class_38_sequence_00014
28,31,5,6,23,25,38,Train/38/00038_00014_00004.png,class_38_sequence_00014
28,29,5,5,23,24,38,Train/38/00038_00014_00005.png,class_38_sequence_00014
29,29,6,5,24,24,38,Train/38/00038_00014_00006.png,class_38_sequence_00014
30,32,6,6,24,26,38,Train/38/00038_00014_00007.png,class_38_sequence_00014
28,30,5,5,23,25,38,Train/38/00038_00014_00008.png,class_38_sequence_00014
29,31,6,5,24,25,38,Train/38/00038_00014_00009.png,class_38_sequence_00014
30,33,5,6,25,28,38,Train/38/00038_00014_00010.png,class_38_sequence_00014
30,33,5,6,25,28,38,Train/38/00038_00014_00011.png,class_38_sequence_00014
31,34,6,6,26,28,38,Train/38/00038_00014_00012.png,class_38_sequence_00014
33,36,6,6,28,31,38,Train/38/00038_00014_00013.png,class_38_sequence_00014
31,34,5,5,26,29,38,Train/38/00038_00014_00014.png,class_38_sequence_00014
33,36,6,6,27,30,38,Train/38/00038_00014_00015.png,class_38_sequence_00014
34,36,6,5,29,31,38,Train/38/00038_00014_00016.png,class_38_sequence_00014
35,38,6,6,30,33,38,Train/38/00038_00014_00017.png,class_38_sequence_00014
38,41,6,6,33,35,38,Train/38/00038_00014_00018.png,class_38_sequence_00014
40,45,5,6,35,40,38,Train/38/00038_00014_00019.png,class_38_sequence_00014
45,46,6,6,39,41,38,Train/38/00038_00014_00020.png,class_38_sequence_00014
44,48,5,5,38,43,38,Train/38/00038_00014_00021.png,class_38_sequence_00014
46,51,5,5,41,46,38,Train/38/00038_00014_00022.png,class_38_sequence_00014
49,52,5,5,43,46,38,Train/38/00038_00014_00023.png,class_38_sequence_00014
54,57,6,5,49,52,38,Train/38/00038_00014_00024.png,class_38_sequence_00014
57,59,6,5,52,54,38,Train/38/00038_00014_00025.png,class_38_sequence_00014
60,64,5,6,55,59,38,Train/38/00038_00014_00026.png,class_38_sequence_00014
70,73,6,6,64,67,38,Train/38/00038_00014_00027.png,class_38_sequence_00014
77,83,6,7,70,76,38,Train/38/00038_00014_00028.png,class_38_sequence_00014
94,101,9,9,86,93,38,Train/38/00038_00014_00029.png,class_38_sequence_00014
41,49,6,6,36,44,38,Train/38/00038_00016_00000.png,class_38_sequence_00016
41,48,6,5,36,43,38,Train/38/00038_00016_00001.png,class_38_sequence_00016
40,48,5,5,35,43,38,Train/38/00038_00016_00002.png,class_38_sequence_00016
40,49,5,6,35,44,38,Train/38/00038_00016_00003.png,class_38_sequence_00016
42,51,6,6,37,46,38,Train/38/00038_00016_00004.png,class_38_sequence_00016
43,50,6,5,38,45,38,Train/38/00038_00016_00005.png,class_38_sequence_00016
42,50,5,5,37,45,38,Train/38/00038_00016_00006.png,class_38_sequence_00016
44,51,6,6,39,46,38,Train/38/00038_00016_00007.png,class_38_sequence_00016
45,52,6,5,40,47,38,Train/38/00038_00016_00008.png,class_38_sequence_00016
45,54,5,5,40,49,38,Train/38/00038_00016_00009.png,class_38_sequence_00016
45,54,5,6,40,49,38,Train/38/00038_00016_00010.png,class_38_sequence_00016
47,56,5,6,42,51,38,Train/38/00038_00016_00011.png,class_38_sequence_00016
48,56,6,6,43,51,38,Train/38/00038_00016_00012.png,class_38_sequence_00016
48,58,5,6,43,53,38,Train/38/00038_00016_00013.png,class_38_sequence_00016
50,60,6,6,45,55,38,Train/38/00038_00016_00014.png,class_38_sequence_00016
51,60,6,6,46,55,38,Train/38/00038_00016_00015.png,class_38_sequence_00016
51,60,6,6,46,55,38,Train/38/00038_00016_00016.png,class_38_sequence_00016
52,62,5,6,47,57,38,Train/38/00038_00016_00017.png,class_38_sequence_00016
52,61,5,5,47,56,38,Train/38/00038_00016_00018.png,class_38_sequence_00016
54,64,6,6,49,59,38,Train/38/00038_00016_00019.png,class_38_sequence_00016
54,64,6,5,49,59,38,Train/38/00038_00016_00020.png,class_38_sequence_00016
54,68,5,7,49,62,38,Train/38/00038_00016_00021.png,class_38_sequence_00016
56,70,6,7,51,64,38,Train/38/00038_00016_00022.png,class_38_sequence_00016
58,72,6,6,53,66,38,Train/38/00038_00016_00023.png,class_38_sequence_00016
57,72,5,6,52,66,38,Train/38/00038_00016_00024.png,class_38_sequence_00016
59,74,6,6,54,68,38,Train/38/00038_00016_00025.png,class_38_sequence_00016
63,77,6,7,58,71,38,Train/38/00038_00016_00026.png,class_38_sequence_00016
68,81,7,7,62,74,38,Train/38/00038_00016_00027.png,class_38_sequence_00016
69,84,7,8,63,77,38,Train/38/00038_00016_00028.png,class_38_sequence_00016
71,86,7,7,65,79,38,Train/38/00038_00016_00029.png,class_38_sequence_00016
31,32,5,6,26,27,38,Train/38/00038_00017_00000.png,class_38_sequence_00017
32,32,6,6,27,27,38,Train/38/00038_00017_00001.png,class_38_sequence_00017
32,32,5,5,27,27,38,Train/38/00038_00017_00002.png,class_38_sequence_00017
32,32,5,5,27,27,38,Train/38/00038_00017_00003.png,class_38_sequence_00017
33,32,6,5,28,27,38,Train/38/00038_00017_00004.png,class_38_sequence_00017
33,33,6,6,28,28,38,Train/38/00038_00017_00005.png,class_38_sequence_00017
34,35,6,6,29,30,38,Train/38/00038_00017_00006.png,class_38_sequence_00017
35,36,5,6,30,31,38,Train/38/00038_00017_00007.png,class_38_sequence_00017
36,35,6,5,31,30,38,Train/38/00038_00017_00008.png,class_38_sequence_00017
38,37,6,5,33,32,38,Train/38/00038_00017_00009.png,class_38_sequence_00017
38,37,6,5,33,32,38,Train/38/00038_00017_00010.png,class_38_sequence_00017
38,39,5,6,33,34,38,Train/38/00038_00017_00011.png,class_38_sequence_00017
39,39,6,6,34,34,38,Train/38/00038_00017_00012.png,class_38_sequence_00017
40,40,6,6,35,35,38,Train/38/00038_00017_00013.png,class_38_sequence_00017
41,41,6,6,36,36,38,Train/38/00038_00017_00014.png,class_38_sequence_00017
43,43,6,6,38,38,38,Train/38/00038_00017_00015.png,class_38_sequence_00017
42,43,5,6,37,38,38,Train/38/00038_00017_00016.png,class_38_sequence_00017
45,44,6,5,40,39,38,Train/38/00038_00017_00017.png,class_38_sequence_00017
44,44,5,5,39,39,38,Train/38/00038_00017_00018.png,class_38_sequence_00017
45,43,5,5,40,38,38,Train/38/00038_00017_00019.png,class_38_sequence_00017
48,45,6,5,43,40,38,Train/38/00038_00017_00020.png,class_38_sequence_00017
49,47,6,5,44,42,38,Train/38/00038_00017_00021.png,class_38_sequence_00017
